"SEED","SUBERR793600"
"SEED;Amino Acids and Derivatives;Alanine biosynthesis;Alanine racemase (EC 5.1.1.1);",2
"SEED;Amino Acids and Derivatives;Alanine biosynthesis;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;Amino Acids and Derivatives;Alanine, serine, glycine metabolism in plants;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;Amino Acids and Derivatives;Alanine, serine, glycine metabolism in plants;D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95);",3
"SEED;Amino Acids and Derivatives;Amino acid racemase;Alanine racemase (EC 5.1.1.1);",2
"SEED;Amino Acids and Derivatives;Arginine and Ornithine Degradation;Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.5.1.12);",1
"SEED;Amino Acids and Derivatives;Arginine Biosynthesis extended;Acetylglutamate kinase (EC 2.7.2.8);",1
"SEED;Amino Acids and Derivatives;Arginine Biosynthesis extended;Acetylornithine deacetylase (EC 3.5.1.16);",1
"SEED;Amino Acids and Derivatives;Arginine Biosynthesis extended;Argininosuccinate lyase (EC 4.3.2.1);",1
"SEED;Amino Acids and Derivatives;Arginine Biosynthesis extended;Argininosuccinate synthase (EC 6.3.4.5);",1
"SEED;Amino Acids and Derivatives;Arginine Biosynthesis extended;Predicted arginine uptake transporter;",1
"SEED;Amino Acids and Derivatives;Arginine deiminase and agmatine deiminase pathways in Streptococci;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Amino Acids and Derivatives;Arginine metabolism and urea cycle in plants;Acetylglutamate kinase (EC 2.7.2.8);",1
"SEED;Amino Acids and Derivatives;Arginine metabolism and urea cycle in plants;Argininosuccinate lyase (EC 4.3.2.1);",1
"SEED;Amino Acids and Derivatives;Arginine metabolism and urea cycle in plants;Argininosuccinate synthase (EC 6.3.4.5);",1
"SEED;Amino Acids and Derivatives;Aromatic amino acid degradation;5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase (EC 1.2.1.60);",2
"SEED;Amino Acids and Derivatives;Branched chain amino acid degradation regulons;Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4);",1
"SEED;Amino Acids and Derivatives;Branched-Chain Amino Acid Biosynthesis;2-isopropylmalate synthase (EC 2.3.3.13);",1
"SEED;Amino Acids and Derivatives;Branched-Chain Amino Acid Biosynthesis;3-isopropylmalate dehydratase small subunit (EC 4.2.1.33);",1
"SEED;Amino Acids and Derivatives;Branched-Chain Amino Acid Biosynthesis;Acetolactate synthase large subunit (EC 2.2.1.6);",2
"SEED;Amino Acids and Derivatives;Branched-chain amino acid metabolism in plants;2-isopropylmalate synthase (EC 2.3.3.13);",1
"SEED;Amino Acids and Derivatives;Branched-chain amino acid metabolism in plants;3-isopropylmalate dehydratase small subunit (EC 4.2.1.33);",1
"SEED;Amino Acids and Derivatives;Branched-chain amino acid metabolism in plants;Acetolactate synthase large subunit (EC 2.2.1.6);",2
"SEED;Amino Acids and Derivatives;Chorismate biosynthesis in plants;2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase II (EC 2.5.1.54);",1
"SEED;Amino Acids and Derivatives;Chorismate biosynthesis in Streptococci;2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54);",1
"SEED;Amino Acids and Derivatives;Chorismate biosynthesis in Streptococci;2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54);",1
"SEED;Amino Acids and Derivatives;Chorismate Synthesis;2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54);",1
"SEED;Amino Acids and Derivatives;Chorismate Synthesis;2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54);",1
"SEED;Amino Acids and Derivatives;Chorismate Synthesis;2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase II (EC 2.5.1.54);",1
"SEED;Amino Acids and Derivatives;Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate);2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54);",1
"SEED;Amino Acids and Derivatives;Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate);2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54);",1
"SEED;Amino Acids and Derivatives;Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate);2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase II (EC 2.5.1.54);",1
"SEED;Amino Acids and Derivatives;Cyanophycin Metabolism;Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4);",1
"SEED;Amino Acids and Derivatives;Cysteine Biosynthesis, MCB 432;Serine acetyltransferase (EC 2.3.1.30);",1
"SEED;Amino Acids and Derivatives;Cysteine Biosynthesis;Serine acetyltransferase (EC 2.3.1.30);",1
"SEED;Amino Acids and Derivatives;Evolution of Proline Biosynthesis (for review by Fichman et al);Acetylglutamate kinase (EC 2.7.2.8);",1
"SEED;Amino Acids and Derivatives;Evolution of Proline Biosynthesis (for review by Fichman et al);Argininosuccinate lyase (EC 4.3.2.1);",1
"SEED;Amino Acids and Derivatives;Evolution of Proline Biosynthesis (for review by Fichman et al);Argininosuccinate synthase (EC 6.3.4.5);",1
"SEED;Amino Acids and Derivatives;Evolution of Proline Biosynthesis (for review by Fichman et al);Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.5.1.12);",1
"SEED;Amino Acids and Derivatives;Glutamine synthetases;Glutamine synthetase type I (EC 6.3.1.2);",1
"SEED;Amino Acids and Derivatives;Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis;Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4);",1
"SEED;Amino Acids and Derivatives;Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Amino Acids and Derivatives;Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis;Glutamine synthetase type I (EC 6.3.1.2);",1
"SEED;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine metabolism in plants;Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4);",1
"SEED;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine metabolism in plants;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine metabolism in plants;Citrate synthase (si) (EC 2.3.3.1);",1
"SEED;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine metabolism in plants;Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.5.1.12);",1
"SEED;Amino Acids and Derivatives;Glycine and Serine Utilization;D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95);",3
"SEED;Amino Acids and Derivatives;Glycine and Serine Utilization;Monoamine oxidase (1.4.3.4);",1
"SEED;Amino Acids and Derivatives;Histidine Biosynthesis in plants;Histidinol-phosphatase (EC 3.1.3.15);",1
"SEED;Amino Acids and Derivatives;Histidine Biosynthesis in plants;Histidinol-phosphatase [alternative form] (EC 3.1.3.15);",2
"SEED;Amino Acids and Derivatives;Histidine Biosynthesis in Streptococci;Histidinol-phosphatase (EC 3.1.3.15);",1
"SEED;Amino Acids and Derivatives;Histidine Biosynthesis in Streptococci;Histidinol-phosphatase [alternative form] (EC 3.1.3.15);",2
"SEED;Amino Acids and Derivatives;Histidine Biosynthesis;Histidinol-phosphatase (EC 3.1.3.15);",1
"SEED;Amino Acids and Derivatives;Histidine Biosynthesis;Histidinol-phosphatase [alternative form] (EC 3.1.3.15);",2
"SEED;Amino Acids and Derivatives;Histidine Degradation in Streptococci;Urocanate hydratase (EC 4.2.1.49);",1
"SEED;Amino Acids and Derivatives;Histidine Degradation;Urocanate hydratase (EC 4.2.1.49);",1
"SEED;Amino Acids and Derivatives;HMG CoA Synthesis;Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4);",1
"SEED;Amino Acids and Derivatives;HMG-CoA;Branched-chain acyl-CoA dehydrogenase (EC 1.3.99.12);",3
"SEED;Amino Acids and Derivatives;HMG-CoA;Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4);",1
"SEED;Amino Acids and Derivatives;Isoleucine degradation;3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35);",1
"SEED;Amino Acids and Derivatives;Isoleucine degradation;3-ketoacyl-CoA thiolase (EC 2.3.1.16);",1
"SEED;Amino Acids and Derivatives;Isoleucine degradation;Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2);",1
"SEED;Amino Acids and Derivatives;Isoleucine degradation;Branched-chain acyl-CoA dehydrogenase (EC 1.3.99.12);",3
"SEED;Amino Acids and Derivatives;Isoleucine degradation;Enoyl-CoA hydratase (EC 4.2.1.17);",2
"SEED;Amino Acids and Derivatives;Khodge314 Isoleucine Biosynthesis;Acetolactate synthase large subunit (EC 2.2.1.6);",2
"SEED;Amino Acids and Derivatives;Leucine Biosynthesis;2-isopropylmalate synthase (EC 2.3.3.13);",1
"SEED;Amino Acids and Derivatives;Leucine Biosynthesis;3-isopropylmalate dehydratase small subunit (EC 4.2.1.33);",1
"SEED;Amino Acids and Derivatives;Leucine Degradation and HMG-CoA Metabolism;Branched-chain acyl-CoA dehydrogenase (EC 1.3.99.12);",3
"SEED;Amino Acids and Derivatives;Leucine Degradation and HMG-CoA Metabolism;Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4);",1
"SEED;Amino Acids and Derivatives;Lysine and threonine metabolism in plants;Diaminopimelate decarboxylase (EC 4.1.1.20);",1
"SEED;Amino Acids and Derivatives;Lysine Biosynthesis DAP Pathway;Diaminopimelate decarboxylase (EC 4.1.1.20);",1
"SEED;Amino Acids and Derivatives;Lysine biosynthesis in Streptococci;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Amino Acids and Derivatives;Lysine biosynthesis in Streptococci;Diaminopimelate decarboxylase (EC 4.1.1.20);",1
"SEED;Amino Acids and Derivatives;Lysine fermentation MCB 432;3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35);",1
"SEED;Amino Acids and Derivatives;Lysine fermentation MCB 432;Acetoacetyl-CoA reductase (EC 1.1.1.36);",1
"SEED;Amino Acids and Derivatives;Lysine fermentation MCB 432;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Amino Acids and Derivatives;Lysine fermentation MCB 432;Enoyl-CoA hydratase (EC 4.2.1.17);",2
"SEED;Amino Acids and Derivatives;Lysine fermentation;3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35);",1
"SEED;Amino Acids and Derivatives;Lysine fermentation;Acetoacetyl-CoA reductase (EC 1.1.1.36);",1
"SEED;Amino Acids and Derivatives;Lysine fermentation;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Amino Acids and Derivatives;Lysine fermentation;Enoyl-CoA hydratase (EC 4.2.1.17);",2
"SEED;Amino Acids and Derivatives;MethanopterinAromatic;2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54);",1
"SEED;Amino Acids and Derivatives;Methionine and cysteine metabolism in plants;Serine acetyltransferase (EC 2.3.1.30);",1
"SEED;Amino Acids and Derivatives;Methionine Biosynthesis;Homoserine O-acetyltransferase (EC 2.3.1.31);",1
"SEED;Amino Acids and Derivatives;Methionine Biosynthesis;O-succinylhomoserine sulfhydrylase (EC 2.5.1.48);",1
"SEED;Amino Acids and Derivatives;Methionine Biosynthesis;Serine acetyltransferase (EC 2.3.1.30);",1
"SEED;Amino Acids and Derivatives;Methionine Degradation;Pyruvate dehydrogenase E1 component (EC 1.2.4.1);",1
"SEED;Amino Acids and Derivatives;Methionine in Streptococci;Homoserine O-acetyltransferase (EC 2.3.1.31);",1
"SEED;Amino Acids and Derivatives;Methionine in Streptococci;O-succinylhomoserine sulfhydrylase (EC 2.5.1.48);",1
"SEED;Amino Acids and Derivatives;Methionine in Streptococci;Serine acetyltransferase (EC 2.3.1.30);",1
"SEED;Amino Acids and Derivatives;Methionine Salvage;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Amino Acids and Derivatives;PII Superfamily;Cobalt-zinc-cadmium resistance protein CzcA;",1
"SEED;Amino Acids and Derivatives;PII Superfamily;Glutamine synthetase type I (EC 6.3.1.2);",1
"SEED;Amino Acids and Derivatives;PII Superfamily;Heavy metal RND efflux outer membrane protein, CzcC family;",1
"SEED;Amino Acids and Derivatives;Proline, 4-hydroxyproline uptake and utilization;Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.5.1.12);",1
"SEED;Amino Acids and Derivatives;Putrescine utilization pathways;Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19);",2
"SEED;Amino Acids and Derivatives;Serine Biosynthesis;D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95);",3
"SEED;Amino Acids and Derivatives;Threonine and Homoserine Biosynthesis;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Amino Acids and Derivatives;Threonine degradation;Monoamine oxidase (1.4.3.4);",1
"SEED;Amino Acids and Derivatives;Threonine degradation;Threonine dehydrogenase and related Zn-dependent dehydrogenases;",2
"SEED;Amino Acids and Derivatives;Tryptophan biosynthesis in Streptococci;Anthranilate synthase, aminase component (EC 4.1.3.27);",1
"SEED;Amino Acids and Derivatives;Tryptophan metabolism in plants;Anthranilate synthase, aminase component (EC 4.1.3.27);",1
"SEED;Amino Acids and Derivatives;Tryptophan synthesis;Anthranilate synthase, aminase component (EC 4.1.3.27);",1
"SEED;Amino Acids and Derivatives;Urea decomposition;Urea ABC transporter, permease protein UrtB;",1
"SEED;Amino Acids and Derivatives;Urea decomposition;Urea carboxylase-related ABC transporter, periplasmic substrate-binding protein;",1
"SEED;Amino Acids and Derivatives;Valine degradation;3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35);",1
"SEED;Amino Acids and Derivatives;Valine degradation;Branched-chain acyl-CoA dehydrogenase (EC 1.3.99.12);",3
"SEED;Amino Acids and Derivatives;Valine degradation;Enoyl-CoA hydratase (EC 4.2.1.17);",2
"SEED;Carbohydrates;Acetoin, butanediol metabolism;Acetolactate synthase large subunit (EC 2.2.1.6);",2
"SEED;Carbohydrates;Acetone Butanol Ethanol Synthesis;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Carbohydrates;Acetyl-CoA biosynthesis in plants;Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12);",1
"SEED;Carbohydrates;Acetyl-CoA biosynthesis in plants;Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1);",1
"SEED;Carbohydrates;Acetyl-CoA biosynthesis in plants;Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1);",1
"SEED;Carbohydrates;Acetyl-CoA fermentation to Butyrate;3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35);",1
"SEED;Carbohydrates;Acetyl-CoA fermentation to Butyrate;Acetoacetyl-CoA reductase (EC 1.1.1.36);",1
"SEED;Carbohydrates;Acetyl-CoA fermentation to Butyrate;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Carbohydrates;Acetyl-CoA fermentation to Butyrate;Enoyl-CoA hydratase (EC 4.2.1.17);",2
"SEED;Carbohydrates;acinetobacter tca;Citrate synthase (si) (EC 2.3.3.1);",1
"SEED;Carbohydrates;acinetobacter tca;Malate dehydrogenase (EC 1.1.1.37);",1
"SEED;Carbohydrates;acinetobacter tca;Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1);",1
"SEED;Carbohydrates;alpha carboxysome;NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3);",1
"SEED;Carbohydrates;alpha carboxysome;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Carbohydrates;beta carboxysome;High-affnity carbon uptake protein Hat/HatR;",1
"SEED;Carbohydrates;Beta-Glucoside Metabolism;Beta-glucosidase (EC 3.2.1.21);",1
"SEED;Carbohydrates;Butanol Biosynthesis;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Carbohydrates;Butanol Biosynthesis;Enoyl-CoA hydratase (EC 4.2.1.17);",2
"SEED;Carbohydrates;Calvin-Benson cycle;Triosephosphate isomerase (EC 5.3.1.1);",1
"SEED;Carbohydrates;Calvin-Benson-Bassham cycle in plants;Triosephosphate isomerase (EC 5.3.1.1);",1
"SEED;Carbohydrates;Carboxysome;High-affnity carbon uptake protein Hat/HatR;",1
"SEED;Carbohydrates;Carboxysome;NADH dehydrogenase (EC 1.6.99.3);",2
"SEED;Carbohydrates;Citrate Metabolism KE;Malate dehydrogenase (EC 1.1.1.37);",1
"SEED;Carbohydrates;Citrate Metabolism KE;Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4);",1
"SEED;Carbohydrates;Citrate Metabolism KE;Transaldolase (EC 2.2.1.2);",1
"SEED;Carbohydrates;Citrate Metabolism KE3;Malate dehydrogenase (EC 1.1.1.37);",1
"SEED;Carbohydrates;Citrate Metabolism KE4;Malate dehydrogenase (EC 1.1.1.37);",1
"SEED;Carbohydrates;CO2 uptake, carboxysome;High-affnity carbon uptake protein Hat/HatR;",1
"SEED;Carbohydrates;D-galactarate, D-glucarate and D-glycerate catabolism - gjo;Glucarate dehydratase (EC 4.2.1.40);",1
"SEED;Carbohydrates;D-galactarate, D-glucarate and D-glycerate catabolism;Glucarate dehydratase (EC 4.2.1.40);",1
"SEED;Carbohydrates;D-Galacturonate and D-Glucuronate Utilization;2-dehydro-3-deoxygluconate kinase (EC 2.7.1.45);",1
"SEED;Carbohydrates;D-Galacturonate and D-Glucuronate Utilization;D-mannonate oxidoreductase (EC 1.1.1.57);",1
"SEED;Carbohydrates;D-Galacturonate and D-Glucuronate Utilization;Endo-1,4-beta-xylanase A precursor (EC 3.2.1.8);",1
"SEED;Carbohydrates;D-gluconate and ketogluconates metabolism;2-dehydro-3-deoxygluconate kinase (EC 2.7.1.45);",1
"SEED;Carbohydrates;D-Sorbitol(D-Glucitol) and L-Sorbose Utilization;Glucitol operon activator protein;",1
"SEED;Carbohydrates;Dehydrogenase complexes;Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12);",1
"SEED;Carbohydrates;Dehydrogenase complexes;Pyruvate dehydrogenase E1 component (EC 1.2.4.1);",1
"SEED;Carbohydrates;Dehydrogenase complexes;Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1);",1
"SEED;Carbohydrates;Dehydrogenase complexes;Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1);",1
"SEED;Carbohydrates;Entner-Doudoroff Pathway;2-dehydro-3-deoxygluconate kinase (EC 2.7.1.45);",1
"SEED;Carbohydrates;Entner-Doudoroff Pathway;2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1);",1
"SEED;Carbohydrates;Entner-Doudoroff Pathway;Aldehyde dehydrogenase (EC 1.2.1.3);",1
"SEED;Carbohydrates;Entner-Doudoroff Pathway;D-mannonate oxidoreductase (EC 1.1.1.57);",1
"SEED;Carbohydrates;Entner-Doudoroff Pathway;Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49);",2
"SEED;Carbohydrates;Ethylmalonyl-CoA pathway of C2 assimilation, GJO;Acetoacetyl-CoA reductase (EC 1.1.1.36);",1
"SEED;Carbohydrates;Ethylmalonyl-CoA pathway of C2 assimilation, GJO;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Carbohydrates;Ethylmalonyl-CoA pathway of C2 assimilation;Acetoacetyl-CoA reductase (EC 1.1.1.36);",1
"SEED;Carbohydrates;Ethylmalonyl-CoA pathway of C2 assimilation;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Carbohydrates;Fermentations in Streptococci;Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49);",2
"SEED;Carbohydrates;Fermentations: Lactate;Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49);",2
"SEED;Carbohydrates;Formaldehyde assimilation: Ribulose monophosphate pathway;Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49);",2
"SEED;Carbohydrates;Fructooligosaccharides(FOS) and Raffinose Utilization;Beta-glucosidase (EC 3.2.1.21);",1
"SEED;Carbohydrates;Fructose utilization;Transaldolase (EC 2.2.1.2);",1
"SEED;Carbohydrates;Glycerol and Glycerol-3-phosphate Uptake and Utilization;Glycerol-3-phosphate ABC transporter, permease protein UgpA (TC 3.A.1.1.3);",3
"SEED;Carbohydrates;Glycogen metabolism;4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25);",1
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis in plants;2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1);",1
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis in plants;Malate dehydrogenase (EC 1.1.1.37);",1
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis in plants;NAD-dependent malic enzyme (EC 1.1.1.38);",1
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis in plants;Triosephosphate isomerase (EC 5.3.1.1);",1
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis in Streptococci;Beta-glucosidase (EC 3.2.1.21);",1
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis in Streptococci;Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49);",2
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis in Streptococci;Triosephosphate isomerase (EC 5.3.1.1);",1
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis, including Archaeal enzymes;2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1);",1
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis, including Archaeal enzymes;Triosephosphate isomerase (EC 5.3.1.1);",1
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis;2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1);",1
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis;Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49);",2
"SEED;Carbohydrates;Glycolysis and Gluconeogenesis;Triosephosphate isomerase (EC 5.3.1.1);",1
"SEED;Carbohydrates;Glycolysis test;2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1);",1
"SEED;Carbohydrates;Glycolysis test;Triosephosphate isomerase (EC 5.3.1.1);",1
"SEED;Carbohydrates;Glyoxylate bypass;Citrate synthase (si) (EC 2.3.3.1);",1
"SEED;Carbohydrates;Glyoxylate bypass;Malate dehydrogenase (EC 1.1.1.37);",1
"SEED;Carbohydrates;Inositol catabolism;5-keto-2-deoxygluconokinase (EC 2.7.1.92);",1
"SEED;Carbohydrates;Inositol catabolism;Inosose isomerase (EC 5.3.99.-);",1
"SEED;Carbohydrates;Inositol catabolism;Myo-inositol 2-dehydrogenase (EC 1.1.1.18);",1
"SEED;Carbohydrates;Inositol catabolism;Predicted transcriptional regulator of the myo-inositol catabolic operon;",1
"SEED;Carbohydrates;Isobutyryl-CoA to Propionyl-CoA Module;Branched-chain acyl-CoA dehydrogenase (EC 1.3.99.12);",3
"SEED;Carbohydrates;L-ascorbate utilization (and related gene clusters);L-ribulose-5-phosphate 4-epimerase UlaF (EC 5.1.3.4) (L-ascorbate utilization protein F);",2
"SEED;Carbohydrates;L-rhamnose utilization;L-lactate dehydrogenase (EC 1.1.2.3);",1
"SEED;Carbohydrates;L-rhamnose utilization;L-rhamnose-proton symporter;",1
"SEED;Carbohydrates;Lactate utilization temp;L-lactate dehydrogenase (EC 1.1.2.3);",1
"SEED;Carbohydrates;Lactate utilization temp;Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79);",1
"SEED;Carbohydrates;Lactate utilization;L-lactate dehydrogenase (EC 1.1.2.3);",1
"SEED;Carbohydrates;Lactose and Galactose Uptake and Utilization;Beta-galactosidase (EC 3.2.1.23);",3
"SEED;Carbohydrates;Lactose utilization;Beta-galactosidase (EC 3.2.1.23);",3
"SEED;Carbohydrates;Maltose and Maltodextrin Utilization;4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25);",1
"SEED;Carbohydrates;Maltose and Maltodextrin Utilization;Maltose/maltodextrin ABC transporter, permease protein MalG;",1
"SEED;Carbohydrates;Mannitol Utilization;Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17);",1
"SEED;Carbohydrates;Mannose Metabolism;Mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22);",1
"SEED;Carbohydrates;Methylcitrate cycle;2-methylcitrate dehydratase (EC 4.2.1.79);",1
"SEED;Carbohydrates;Methylglyoxal Metabolism;Aldehyde dehydrogenase (EC 1.2.1.3);",1
"SEED;Carbohydrates;Methylglyoxal Metabolism;Lactoylglutathione lyase (EC 4.4.1.5);",1
"SEED;Carbohydrates;N-Acetyl-Galactosamine and Galactosamine Utilization;Galactosamine-6-phosphate isomerase (EC 5.3.1.-);",1
"SEED;Carbohydrates;Pentose phosphate pathway in plants;Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49);",2
"SEED;Carbohydrates;Pentose phosphate pathway in plants;Transaldolase (EC 2.2.1.2);",1
"SEED;Carbohydrates;Pentose phosphate pathway;Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49);",2
"SEED;Carbohydrates;Pentose phosphate pathway;Transaldolase (EC 2.2.1.2);",1
"SEED;Carbohydrates;Propionate-CoA to Succinate Module;2-methylcitrate dehydratase (EC 4.2.1.79);",1
"SEED;Carbohydrates;Propionyl-CoA to Succinyl-CoA Module;Methylmalonyl-CoA mutase (EC 5.4.99.2);",1
"SEED;Carbohydrates;Pyruvate Alanine Serine Interconversions;Alanine racemase (EC 5.1.1.1);",2
"SEED;Carbohydrates;Pyruvate Alanine Serine Interconversions;D-alanine aminotransferase (EC 2.6.1.21);",1
"SEED;Carbohydrates;Pyruvate Alanine Serine Interconversions;D-amino acid dehydrogenase small subunit (EC 1.4.99.1);",2
