"SEED","SUBERR793600"
"SEED;Carbohydrates;Pyruvate Alanine Serine Interconversions;Omega-amino acid--pyruvate aminotransferase (EC 2.6.1.18);",1
"SEED;Carbohydrates;Pyruvate metabolism I: anaplerotic reactions, PEP in Mycobacteria;NAD-dependent malic enzyme (EC 1.1.1.38);",1
"SEED;Carbohydrates;Pyruvate metabolism I: anaplerotic reactions, PEP in Mycobacteria;Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79);",1
"SEED;Carbohydrates;Pyruvate metabolism I: anaplerotic reactions, PEP;NAD-dependent malic enzyme (EC 1.1.1.38);",1
"SEED;Carbohydrates;Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate;Aldehyde dehydrogenase (EC 1.2.1.3);",1
"SEED;Carbohydrates;Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate;Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12);",1
"SEED;Carbohydrates;Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate;Pyruvate dehydrogenase E1 component (EC 1.2.4.1);",1
"SEED;Carbohydrates;Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate;Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1);",1
"SEED;Carbohydrates;Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate;Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1);",1
"SEED;Carbohydrates;Quinones HGM;Citrate synthase (si) (EC 2.3.3.1);",1
"SEED;Carbohydrates;Rubisco shunt in plants;2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1);",1
"SEED;Carbohydrates;Rubisco shunt in plants;Transaldolase (EC 2.2.1.2);",1
"SEED;Carbohydrates;Serine-glyoxylate cycle;3-ketoacyl-CoA thiolase (EC 2.3.1.16);",1
"SEED;Carbohydrates;Serine-glyoxylate cycle;Acetoacetyl-CoA reductase (EC 1.1.1.36);",1
"SEED;Carbohydrates;Serine-glyoxylate cycle;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Carbohydrates;Serine-glyoxylate cycle;Citrate synthase (si) (EC 2.3.3.1);",1
"SEED;Carbohydrates;Serine-glyoxylate cycle;Malate dehydrogenase (EC 1.1.1.37);",1
"SEED;Carbohydrates;Serine-glyoxylate cycle;Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4);",1
"SEED;Carbohydrates;Serine-glyoxylate cycle;Methylmalonyl-CoA mutase (EC 5.4.99.2);",1
"SEED;Carbohydrates;Serine-glyoxylate cycle;Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1);",1
"SEED;Carbohydrates;Starch degradation in plants;4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25);",1
"SEED;Carbohydrates;Sucrose metabolism in plants;2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1);",1
"SEED;Carbohydrates;Sucrose metabolism in plants;Triosephosphate isomerase (EC 5.3.1.1);",1
"SEED;Carbohydrates;Sugar utilization in Thermotogales;2-dehydro-3-deoxygluconate kinase (EC 2.7.1.45);",1
"SEED;Carbohydrates;Sugar utilization in Thermotogales;Beta-galactosidase (EC 3.2.1.23);",3
"SEED;Carbohydrates;Sugar utilization in Thermotogales;Beta-glucosidase (EC 3.2.1.21);",1
"SEED;Carbohydrates;Sugar utilization in Thermotogales;Beta-xylosidase (EC 3.2.1.37);",1
"SEED;Carbohydrates;Sugar utilization in Thermotogales;D-mannonate oxidoreductase (EC 1.1.1.57);",1
"SEED;Carbohydrates;Sugar utilization in Thermotogales;Endo-1,4-beta-xylanase A precursor (EC 3.2.1.8);",1
"SEED;Carbohydrates;Sugar utilization in Thermotogales;Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49);",2
"SEED;Carbohydrates;Sugar utilization in Thermotogales;Glycerol-3-phosphate ABC transporter, permease protein UgpA (TC 3.A.1.1.3);",3
"SEED;Carbohydrates;Sugar utilization in Thermotogales;Maltose/maltodextrin ABC transporter, permease protein MalG;",1
"SEED;Carbohydrates;Sugar utilization in Thermotogales;Transaldolase (EC 2.2.1.2);",1
"SEED;Carbohydrates;Sugar utilization in Thermotogales;Triosephosphate isomerase (EC 5.3.1.1);",1
"SEED;Carbohydrates;TCA cycle in plants;Citrate synthase (si) (EC 2.3.3.1);",1
"SEED;Carbohydrates;TCA cycle in plants;Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12);",1
"SEED;Carbohydrates;TCA cycle in plants;Malate dehydrogenase (EC 1.1.1.37);",1
"SEED;Carbohydrates;TCA cycle in plants;NAD-dependent malic enzyme (EC 1.1.1.38);",1
"SEED;Carbohydrates;TCA cycle in plants;Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1);",1
"SEED;Carbohydrates;TCA cycle in plants;Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1);",1
"SEED;Carbohydrates;TCA Cycle;Citrate synthase (si) (EC 2.3.3.1);",1
"SEED;Carbohydrates;TCA Cycle;Malate dehydrogenase (EC 1.1.1.37);",1
"SEED;Carbohydrates;TCA Cycle;Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1);",1
"SEED;Carbohydrates;Trehalose  metabolism in plants;Trehalose-6-phosphate phosphatase (EC 3.1.3.12);",1
"SEED;Carbohydrates;Trehalose Biosynthesis;Trehalose-6-phosphate phosphatase (EC 3.1.3.12);",1
"SEED;Carbohydrates;Xylose utilization;Beta-xylosidase (EC 3.2.1.37);",1
"SEED;Carbohydrates;Xylose utilization;Endo-1,4-beta-xylanase A precursor (EC 3.2.1.8);",1
"SEED;Cell Division and Cell Cycle;Bacterial Cytoskeleton;Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129);",1
"SEED;Cell Division and Cell Cycle;Bacterial Cytoskeleton;Cell division protein FtsK;",2
"SEED;Cell Division and Cell Cycle;Bacterial Cytoskeleton;Cell division protein FtsQ;",1
"SEED;Cell Division and Cell Cycle;Bacterial Cytoskeleton;Cell division protein FtsZ (EC 3.4.24.-);",1
"SEED;Cell Division and Cell Cycle;Bacterial Cytoskeleton;Cell division topological specificity factor MinE;",1
"SEED;Cell Division and Cell Cycle;Bacterial Cytoskeleton;Rod shape-determining protein MreD;",1
"SEED;Cell Division and Cell Cycle;Bacterial Cytoskeleton;Rod shape-determining protein RodA;",2
"SEED;Cell Division and Cell Cycle;Bacterial Cytoskeleton;Septum formation protein Maf;",1
"SEED;Cell Division and Cell Cycle;Macromolecular synthesis operon;TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA;",1
"SEED;Cell Division and Cell Cycle;YgjD and YeaZ;TsaD/Kae1/Qri7 protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA;",1
"SEED;Cell Wall and Capsule;Alginate metabolism;Mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22);",1
"SEED;Cell Wall and Capsule;Brucella Wbk Region and LPS genes;Mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22);",1
"SEED;Cell Wall and Capsule;Capsular Polysaccharides Biosynthesis and Assembly;O-antigen flippase Wzx;",1
"SEED;Cell Wall and Capsule;CMP-N-acetylneuraminate Biosynthesis;N-acetylneuraminate synthase (EC 2.5.1.56);",1
"SEED;Cell Wall and Capsule;KDO2-Lipid A biosynthesis;3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45);",1
"SEED;Cell Wall and Capsule;KDO2-Lipid A biosynthesis;Lipid A biosynthesis lauroyl acyltransferase (EC 2.3.1.-);",1
"SEED;Cell Wall and Capsule;KDO2-Lipid A biosynthesis;Lipid A export ATP-binding/permease protein MsbA;",1
"SEED;Cell Wall and Capsule;KDO2-Lipid A biosynthesis;Lipopolysaccharide ABC transporter, ATP-binding protein LptB;",1
"SEED;Cell Wall and Capsule;KDO2-Lipid A biosynthesis;O-antigen flippase Wzx;",1
"SEED;Cell Wall and Capsule;KDO2-Lipid A biosynthesis;regulator of length of O-antigen component of lipopolysaccharide chains;",1
"SEED;Cell Wall and Capsule;Lipid A biosynthesis in plants;3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45);",1
"SEED;Cell Wall and Capsule;Lipid A biosynthesis in plants;Lipid A biosynthesis lauroyl acyltransferase (EC 2.3.1.-);",1
"SEED;Cell Wall and Capsule;Lipid A modifications;Fe(2+)/alpha-ketoglutarate-dependent dioxygenase LpxO;",1
"SEED;Cell Wall and Capsule;Lipopolysaccharide assembly;HtrA protease/chaperone protein;",1
"SEED;Cell Wall and Capsule;Lipopolysaccharide assembly;Lipopolysaccharide ABC transporter, ATP-binding protein LptB;",1
"SEED;Cell Wall and Capsule;Lipopolysaccharide-related cluster in Alphaproteobacteria;Lipid A export ATP-binding/permease protein MsbA;",1
"SEED;Cell Wall and Capsule;Murein Hydrolases;Membrane-bound lytic murein transglycosylase D precursor (EC 3.2.1.-);",1
"SEED;Cell Wall and Capsule;mycolic acid synthesis;3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100);",3
"SEED;Cell Wall and Capsule;mycolic acid synthesis;Acyl carrier protein;",1
"SEED;Cell Wall and Capsule;mycolic acid synthesis;Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39);",1
"SEED;Cell Wall and Capsule;Peptidoglycan Biosynthesis;Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129);",1
"SEED;Cell Wall and Capsule;Peptidoglycan Biosynthesis;Glutamine synthetase type I (EC 6.3.1.2);",1
"SEED;Cell Wall and Capsule;Peptidoglycan Biosynthesis;Rod shape-determining protein RodA;",2
"SEED;Cell Wall and Capsule;Peptidoglycan Biosynthesis;UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7);",1
"SEED;Cell Wall and Capsule;Perosamine Synthesis Vibrio;Mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22);",1
"SEED;Cell Wall and Capsule;Sialic Acid Metabolism;N-acetylneuraminate synthase (EC 2.5.1.56);",1
"SEED;Cell Wall and Capsule;Sialic Acid Metabolism;TRAP-type transport system, small permease component, predicted N-acetylneuraminate transporter;",1
"SEED;Cell Wall and Capsule;UDP-N-acetylmuramate from Fructose-6-phosphate Biosynthesis;UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7);",1
"SEED;Cell Wall and Capsule;Vibrio Polysaccharide (VPS) Biosynthesis;Serine acetyltransferase (EC 2.3.1.30);",1
"SEED;Central metabolism;Cyanobacterial bypass in the TCA;Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79);",1
"SEED;Central metabolism;EC 6.4.1.- Ligases that form carbon-carbon bonds;Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2);",1
"SEED;Central metabolism;EC 6.4.1.- Ligases that form carbon-carbon bonds;Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;5-FCL-like protein;Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;5-FCL-like protein;Pyruvate dehydrogenase E1 component (EC 1.2.4.1);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;B12 Biosynthesis (Tavares copy1);Aerobic cobaltochelatase CobS subunit (EC 6.6.1.2);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;B12 Biosynthesis (Tavares copy1);Vitamin B12 ABC transporter, permease component BtuC;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;B12 Cobalamin HMP;Vitamin B12 ABC transporter, permease component BtuC;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;B12 duf71;Vitamin B12 ABC transporter, permease component BtuC;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;BEY LIP;Cell division protein FtsZ (EC 3.4.24.-);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;BEY LIP;Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Biotin biosynthesis;3-ketoacyl-CoA thiolase (EC 2.3.1.16);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Biotin biosynthesis;Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3);",2
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Biotin synthesis & utilization;3-ketoacyl-CoA thiolase (EC 2.3.1.16);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Biotin synthesis & utilization;Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3);",2
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;CbiZ Main I;Vitamin B12 ABC transporter, permease component BtuC;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;CbiZ Main;Vitamin B12 ABC transporter, permease component BtuC;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;CLO thiaminPP biosynthesis;Hydroxymethylpyrimidine ABC transporter, ATPase component;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;CoA Pantothenate HMP;3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;CoA Pantothenate HMP;Aspartate 1-decarboxylase (EC 4.1.1.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;coA-FolK;3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;coA-FolK;Aspartate 1-decarboxylase (EC 4.1.1.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Cobalamin Biosynthesis;Vitamin B12 ABC transporter, permease component BtuC;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Cobalamin Dh;Vitamin B12 ABC transporter, permease component BtuC;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Cobalamin;Vitamin B12 ABC transporter, permease component BtuC;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme A Biosynthesis;3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme A Biosynthesis;Aspartate 1-decarboxylase (EC 4.1.1.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme B12 biosynthesis;Aerobic cobaltochelatase CobS subunit (EC 6.6.1.2);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme B12 biosynthesis;Vitamin B12 ABC transporter, permease component BtuC;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme PQQ synthesis;Isoquinoline 1-oxidoreductase beta subunit (EC 1.3.99.16);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Core tetrapyrrole biosynthesis in plants;Glutamyl-tRNA reductase (EC 1.2.1.70);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;dcernst CoA Salvage;3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;dcernst CoA Salvage;Aspartate 1-decarboxylase (EC 4.1.1.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;dcernst CoA Salvage2;3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;dcernst CoA Salvage2;Aspartate 1-decarboxylase (EC 4.1.1.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Experimental tye;Glutamyl-tRNA reductase (EC 1.2.1.70);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Fe-S cluster assembly;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate Biosynthesis;Alternative dihydrofolate reductase 3;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate HMP;Alternative dihydrofolate reductase 3;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate Tryp Chlamydiae;Anthranilate synthase, aminase component (EC 4.1.3.27);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Heme Biosynthesis: protoporphyrin- and coproporphyrin-dependent pathways;Glutamyl-tRNA reductase (EC 1.2.1.70);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Lipoate  transport;Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Menaquinone and Phylloquinone Biosynthesis;Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate;Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-6-naphthoate;Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Menaquinone Biosynthesis via Futalosine;Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Molybdopterin cytosine dinucleotide;Periplasmic aromatic aldehyde oxidoreductase, FAD binding subunit YagS;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD and NADP cofactor biosynthesis global;ADP-ribose pyrophosphatase (EC 3.6.1.13);",4
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD and NADP cofactor biosynthesis global;DNA ligase (EC 6.5.1.2);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD and NADP cofactor biosynthesis global;L-aspartate oxidase (EC 1.4.3.16);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD and NADP cofactor biosynthesis global;NAD kinase (EC 2.7.1.23);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD and NADP cofactor biosynthesis global;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD consumption;DNA ligase (EC 6.5.1.2);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD Niacin HMP;L-aspartate oxidase (EC 1.4.3.16);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD Niacin HMP;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD regulation;L-aspartate oxidase (EC 1.4.3.16);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD regulation;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NADH-dependent reduced ferredoxin:NADDP+ oxidoreductase;Enoyl-CoA hydratase (EC 4.2.1.17);",2
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Niacin, NAD and NADP biosynthesis in plants;L-aspartate oxidase (EC 1.4.3.16);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Niacin, NAD and NADP biosynthesis in plants;NAD kinase (EC 2.7.1.23);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Pantothenate and CoA biosynthesis in plants;3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Plastoquinone Biosynthesis;2-methyl-6-solanyl-1,4-benzoquinone methyltransferase;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Pterin carbinolamine dehydratase;Fumarylacetoacetase (EC 3.7.1.2);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Pterin metabolism 3;Fumarylacetoacetase (EC 3.7.1.2);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Pyridoxin (Vitamin B6) Biosynthesis;D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95);",3
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Riboflavin HMP;Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;riboflavin to FAD;Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Riboflavin, FMN and FAD biosynthesis in plants;Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Riboflavin, FMN and FAD metabolism Extended;Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Test - DHFR;3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Test - DHFR;Alternative dihydrofolate reductase 3;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Test - Folate;Alternative dihydrofolate reductase 3;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Test - Riboflavin;Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Test - Thiamin;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Test - Thiamin;Hydroxymethylpyrimidine ABC transporter, ATPase component;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Test Pyridoxin B6;D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95);",3
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Thiamin biosynthesis LDP;Hydroxymethylpyrimidine ABC transporter, ATPase component;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Thiamin biosynthesis;Hydroxymethylpyrimidine ABC transporter, ATPase component;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Thiamine-biosynthesis;Acetolactate synthase large subunit (EC 2.2.1.6);",2
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Thiamine-biosynthesis;Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Thiamine-biosynthesis;Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Thiamine-biosynthesis;Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Ubiquinone biosynthesis -- gjo;Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Ubiquinone biosynthesis in plants;Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Ubiquinone Biosynthesis;Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;YgfZ;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;YgfZ;Dihydroorotate dehydrogenase (EC 1.3.3.1);",1
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;YgfZ;L-aspartate oxidase (EC 1.4.3.16);",1
"SEED;DNA Metabolism;DNA processing cluster;Protein involved in catabolism of external DNA;",1
"SEED;DNA Metabolism;DNA Repair Base Excision;DNA ligase (EC 6.5.1.2);",1
"SEED;DNA Metabolism;DNA Repair Base Excision;DNA polymerase I (EC 2.7.7.7);",2
"SEED;DNA Metabolism;DNA Repair Base Excision;Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-);",2
"SEED;DNA Metabolism;DNA Repair Base Excision;Uracil-DNA glycosylase, family 1;",2
"SEED;DNA Metabolism;DNA repair, bacterial DinG and relatives;DinG family ATP-dependent helicase YoaA;",2
"SEED;DNA Metabolism;DNA repair, bacterial RecFOR pathway;Single-stranded DNA-binding protein;",1
"SEED;DNA Metabolism;DNA repair, bacterial RecFOR pathway;Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-);",2
"SEED;DNA Metabolism;DNA repair, bacterial UmuCD system;SOS-response repressor and protease LexA (EC 3.4.21.88);",2
"SEED;DNA Metabolism;DNA repair, bacterial UvrD and related helicases;ATP-dependent DNA helicase UvrD/PcrA;",1
"SEED;DNA Metabolism;DNA repair, bacterial;Single-stranded DNA-binding protein;",1
"SEED;DNA Metabolism;DNA repair, bacterial;SOS-response repressor and protease LexA (EC 3.4.21.88);",2
"SEED;DNA Metabolism;DNA repair, UvrABC system;Excinuclease ABC subunit A paralog of unknown function;",1
"SEED;DNA Metabolism;DNA topoisomerases, Type II, ATP-dependent;DNA gyrase subunit A (EC 5.99.1.3);",1
"SEED;DNA Metabolism;DNA-replication;DNA polymerase I (EC 2.7.7.7);",2
"SEED;DNA Metabolism;DNA-replication;Helicase PriA essential for oriC/DnaA-independent DNA replication;",1
"SEED;DNA Metabolism;DNA-replication;Replicative DNA helicase (DnaB) (EC 3.6.4.12);",1
"SEED;DNA Metabolism;DNA-replication;Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-);",2
"SEED;DNA Metabolism;Restriction-Modification System;Type I restriction-modification system, specificity subunit S (EC 3.1.21.3);",1
"SEED;DNA Metabolism;Type I Restriction-Modification;Type I restriction-modification system, specificity subunit S (EC 3.1.21.3);",1
"SEED;DNA Metabolism;Uracil-DNA glycosylase;Uracil-DNA glycosylase, family 1;",2
"SEED;Fatty Acids, Lipids, and Isoprenoids;Acetyl-CoA carboxylase complexes in plants;Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2);",1
