"eggnog","SUBERR793601"
"eggNOG;cellularProcessesAndSignaling;[D] Cell cycle control, cell division, chromosome partitioning;COG0206 Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[D] Cell cycle control, cell division, chromosome partitioning;COG0849 This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[D] Cell cycle control, cell division, chromosome partitioning;COG0850 Cell division inhibitor that blocks the formation of polar Z ring septums. Rapidly oscillates between the poles of the cell to destabilize FtsZ filaments that have formed before they mature into polar Z rings. Prevents FtsZ polymerization (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[D] Cell cycle control, cell division, chromosome partitioning;COG1196 Required for chromosome condensation and partitioning (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[D] Cell cycle control, cell division, chromosome partitioning;COG2894 site-determining protein;",1
"eggNOG;cellularProcessesAndSignaling;[D] Cell cycle control, cell division, chromosome partitioning;COG5024 g2 mitotic-specific;",1
"eggNOG;cellularProcessesAndSignaling;[D] Cell cycle control, cell division, chromosome partitioning;COG5049 5'-3' exoribonuclease;",6
"eggNOG;cellularProcessesAndSignaling;[D] Cell cycle control, cell division, chromosome partitioning;COG5079 minichromosome maintenance complex component 3 associated protein;",1
"eggNOG;cellularProcessesAndSignaling;[D] Cell cycle control, cell division, chromosome partitioning;ENOG410XR5S May be involved in modulation of pathogen defense and leaf cell death (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0438 Glycosyl transferase (Group 1;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0449 Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0463 Glycosyl transferase, family 2;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0472 phospho-N-acetylmuramoyl-pentapeptide-transferase activity;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0481 Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0668 Mechanosensitive ion channel;",2
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0702 epimerase dehydratase;",2
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0741 transglycosylase;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0750 Membrane-associated zinc metalloprotease;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0766 Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0768 penicillin-binding protein;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0770 UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0771 Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0796 Provides the (R)-glutamate required for cell wall biosynthesis (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG0845 Efflux transporter rnd family, mfp subunit;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG1044 Catalyzes the N-acylation of UDP-3-O-acylglucosamine using 3-hydroxyacyl-ACP as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG1086 polysaccharide biosynthesis protein;",2
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG1181 cell wall formation (By similarity);",2
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG1209 Catalyzes the formation of dTDP-glucose, from dTTP and glucose 1-phosphate, as well as its pyrophosphorolysis (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG1215 Glycosyl transferase, family 2;",2
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG1560 lipid a biosynthesis;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG1686 Carboxypeptidase;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG2148 sugar transferase;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG2335 Beta-Ig-H3 fasciclin;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG2885 Ompa motb domain protein;",3
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG2982 asmA family;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG3134 17 kDa surface antigen;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG3203 Membrane;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG3206 biosynthesis protein;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG3468 Outer membrane autotransporter;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG3637 Membrane;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG3967 short-chain dehydrogenase reductase;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG4105 Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG4591 lipoprotein releasing system transmembrane protein;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG4775 Gram-negative-bacterium-type cell outer membrane assembly;",4
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG4948 mandelate racemase muconate lactonizing;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;COG5498 Hydrolase;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;ENOG410XP57 glycosyl transferase group 1;",2
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;ENOG410XPWS glycosyl transferase group 1;",2
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;ENOG410Y9K1 Galacturonosyltransferase;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;ENOG410YEKB Outer membrane efflux protein;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;ENOG410Z430 Outer membrane efflux protein;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;ENOG410Z4KP O-Antigen Polymerase;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;ENOG410ZW2P glycosyl transferase group 1;",1
"eggNOG;cellularProcessesAndSignaling;[M] Cell wall/membrane/envelope biogenesis;ENOG4111MME glycosyl transferase family;",1
"eggNOG;cellularProcessesAndSignaling;[N] Cell motility;COG1256 ciliary or bacterial-type flagellar motility;",1
"eggNOG;cellularProcessesAndSignaling;[N] Cell motility;COG1868 FliM is one of three proteins (FliG, FliN, FliM) that forms the rotor-mounted switch complex (C ring), located at the base of the basal body. This complex interacts with the CheY and CheZ chemotaxis proteins, in addition to contacting components of the motor that determine the direction of flagellar rotation (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[N] Cell motility;COG3168 Pilus assembly protein;",1
"eggNOG;cellularProcessesAndSignaling;[N] Cell motility;COG3419 Pilus assembly protein tip-associated adhesin;",1
"eggNOG;cellularProcessesAndSignaling;[N] Cell motility;COG4786 flagellar basal-body rod protein;",1
"eggNOG;cellularProcessesAndSignaling;[N] Cell motility;COG4787 Flagellar basal-body rod protein FlgF;",1
"eggNOG;cellularProcessesAndSignaling;[N] Cell motility;COG4972 type IV pilus assembly protein pilm;",2
"eggNOG;cellularProcessesAndSignaling;[N] Cell motility;COG5443 Flagellar biosynthesis repressor FlbT;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0234 Binds to cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0265 Serine protease;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0326 Molecular chaperone. Has ATPase activity (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0330 Band 7 protein;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0435 glutathione Stransferase;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0443 Heat shock protein;",5
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0450 alkyl hydroperoxide reductase;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0459 Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity);",3
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0464 Aaa atpase;",5
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0465 Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0466 ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0542 ATP-dependent CLP protease ATP-binding subunit;",2
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0606 Mg chelatase subunit ChlI;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0612 peptidase';",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0616 Signal peptide peptidase, SppA;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0652 peptidyl-prolyl cis-trans isomerase activity;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0694 metallo-sulfur cluster assembly;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0740 Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG0826 Peptidase U32;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG1066 May play a role in the repair of endogenous alkylation damage (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG1219 ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity);",2
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG1220 this subunit has chaperone activity. The binding of ATP and its subsequent hydrolysis by HslU are essential for unfolding of protein substrates subsequently hydrolyzed by HslV. HslU recognizes the N-terminal part of its protein substrates and unfolds these before they are guided to HslV for hydrolysis (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG1222 26S protease regulatory subunit;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG1331 mannose-6-phosphate isomerase activity;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG1764 Organic hydroperoxide resistance protein;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG2127 protein catabolic process;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG2192 K00612 carbamoyltransferase EC 2.1.3;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG2377 Catalyzes the specific phosphorylation of 1,6-anhydro-N- acetylmuramic acid (anhMurNAc) with the simultaneous cleavage of the 1,6-anhydro ring, generating MurNAc-6-P. Is required for the utilization of anhMurNAc either imported from the medium or derived from its own cell wall murein, and thus plays a role in cell wall recycling (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG2844 Modifies, by uridylylation or deuridylylation the PII (GlnB) regulatory protein (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG3823 Glutamine cyclotransferase;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG3914 protein N-acetylglucosaminyltransferase activity;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG4235 cytochrome c-type biogenesis protein;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG5021 ubiquitin protein ligase;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG5187 Proteasome (Prosome, macropain) 26S subunit, non-ATPase, 6;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;COG5371 Ectonucleoside triphosphate diphosphohydrolase;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;ENOG410XQ81 ubiquitin carboxyl-terminal hydrolase;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;ENOG410XQB4 peptidylprolyl isomerase domain and WD;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;ENOG410XRXI cop9 signalosome complex subunit;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;ENOG410XZ33 Protein of unknown function (DUF2741);",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;ENOG41100GE alkyl hydroperoxide reductase Thiol specific antioxidant Mal allergen;",1
"eggNOG;cellularProcessesAndSignaling;[O] Posttranslational modification, protein turnover, chaperones;ENOG4111HAI Glutaredoxin;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG0271 Bola-like protein;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG0467 Circadian clock protein KaiC;",2
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG0515 Serine Threonine protein kinase;",4
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG0589 Universal stress protein;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG0631 Phosphatase;",2
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG0639 serine threonine-protein phosphatase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG0642 Histidine kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG0643 CheA signal transduction histidine kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG0745 regulatoR;",3
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG1875 Phoh family;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG1923 RNA chaperone that binds small regulatory RNA (sRNAs) and mRNAs to facilitate mRNA translational regulation in response to envelope stress, environmental stress and changes in metabolite concentrations. Also binds with high specificity to tRNAs (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG2197 Two component transcriptional regulator, LuxR family;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG2200 Diguanylate cyclase phosphodiesterase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG2202 Histidine kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG2203 Histidine kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG2208 protein serine threonine phosphatase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG2453 dual specificity phosphatase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG2972 Histidine kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG3026 sigma E regulatory protein, MucB RseB;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG3275 Histidine kinase;",2
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG3300 cyclic nucleotide biosynthetic process;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG3706 response regulator;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG3712 Anti-feci sigma factor, fecr;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG4585 Histidine kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG5000 Histidine kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG5001 Diguanylate cyclase phosphodiesterase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;COG5253 phosphatidylinositol-4-phosphate 5-kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XNMH Histidine kinase;",20
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XNQ0 CAMK family protein kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XNQW nucleotide-binding protein;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XPGP Casein Kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XPIR Cyclin-Dependent Kinase;",2
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XQQT Diguanylate cyclase phosphodiesterase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XQVI (Regulatory) subunit;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XR01 Unc51-like kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XRBH SRSF protein kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XRM1 Protein phosphatase 6, regulatory subunit;",2
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XRMJ calcium-dependent protein kinase;",2
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XSQH Diguanylate cyclase phosphodiesterase;",2
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410XTWD Histidine kinase;",1
