"eggnog","SUBERR793601"
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG410Y91C Histidine kinase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG4111FES response regulator;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG4111G8J cNMP;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG4111TS7 Diguanylate cyclase;",1
"eggNOG;cellularProcessesAndSignaling;[T] Signal transduction mechanisms;ENOG4111UAN (Regulatory) subunit;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG0201 The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity);",2
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG0341 Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG0616 Signal peptide peptidase, SppA;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG0681 Signal peptidase i;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG0811 MotA TolQ exbB proton channel;",2
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG0823 Involved in the TonB-independent uptake of proteins (By similarity);",2
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG0848 Biopolymer transport protein exbD tolR;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG1450 general secretion pathway protein D;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG1952 One of the proteins required for the normal export of preproteins out of the cell cytoplasm. It is a molecular chaperone that binds to a subset of precursor proteins, maintaining them in a translocation-competent state. It also specifically binds to its receptor SecA (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG2095 multiple antibiotic resistance (MarC)-related protein;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG3168 Pilus assembly protein;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG3210 filamentous hemagglutinin family outer membrane protein;",2
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG3419 Pilus assembly protein tip-associated adhesin;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG3468 Outer membrane autotransporter;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG3505 trag family;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG4796 Type II and III secretion system protein;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG4962 conjugation;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG4963 Pilus assembly protein;",2
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG4965 Type ii secretion system;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG4972 type IV pilus assembly protein pilm;",2
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG5079 minichromosome maintenance complex component 3 associated protein;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG5096 The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins;",2
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;COG5325 SYNtaxin;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;ENOG410XNME Type I secretion membrane fusion protein (HlyD;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;ENOG410XNNZ Magnesium transporter;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;ENOG410XPFM Component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER). The coat has two main functions, the physical deformation of the endoplasmic reticulum membrane into vesicles and the selection of cargo molecules. It also functions as a component of the nuclear pore complex (NPC). NPC components, collectively referred to as nucleoporins (NUPs), can play the role of both NPC structural components and of docking or interaction partners for transiently associated nuclear transport factors. Sec-13 is required for efficient mRNA export from the nucleus to the cytoplasm and for correct nuclear pore biogenesis and distribution (By similarity);",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;ENOG410XPSD GCN1 general control of amino-acid synthesis 1-like 1 (Yeast);",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;ENOG410XPYK Phospholipid-transporting atpase;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;ENOG410XRWE golgi to ER traffic protein 4 homolog;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;ENOG410XT7B adaptor-related protein complex 3, mu;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;ENOG410Y9NQ Major Facilitator Superfamily;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;ENOG410YAJ0 auxin Efflux;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;ENOG410YD9N post-GPI attachment to proteins 1;",1
"eggNOG;cellularProcessesAndSignaling;[U] Intracellular trafficking, secretion, and vesicular transport;ENOG410YJME hypercellular protein;",1
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;COG0534 Mate efflux family protein;",1
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;COG0577 ABC transporter (permease);",1
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;COG0610 Type I site-specific deoxyribonuclease;",2
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;COG0732 Restriction modification system DNA (Specificity;",1
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;COG0842 (ABC) transporter;",3
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;COG1131 (ABC) transporter;",3
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;COG1132 (ABC) transporter;",5
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;COG1136 (ABC) transporter;",1
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;COG1680 Beta-lactamase;",2
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;COG2274 (ABC) transporter;",1
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;COG4452 membrAne;",1
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;ENOG410XNVN Efflux transporter rnd family, mfp subunit;",2
"eggNOG;cellularProcessesAndSignaling;[V] Defense mechanisms;ENOG410XRZF Efflux transporter rnd family, mfp subunit;",1
"eggNOG;cellularProcessesAndSignaling;[Z] Cytoskeleton;COG5059 Kinesin family member;",1
"eggNOG;cellularProcessesAndSignaling;[Z] Cytoskeleton;COG5069 Microtubule associated monoxygenase, calponin and LIM domain containing;",1
"eggNOG;cellularProcessesAndSignaling;[Z] Cytoskeleton;ENOG410XPVJ GTPase activity;",1
"eggNOG;informationStorageAndProcessing;[A] RNA processing and modification;COG5049 5'-3' exoribonuclease;",6
"eggNOG;informationStorageAndProcessing;[A] RNA processing and modification;ENOG410XQZ0 CRS2-associated factor;",1
"eggNOG;informationStorageAndProcessing;[B] Chromatin structure and dynamics;COG0123 Histone deacetylase;",1
"eggNOG;informationStorageAndProcessing;[B] Chromatin structure and dynamics;COG5114 transcriptional;",1
"eggNOG;informationStorageAndProcessing;[B] Chromatin structure and dynamics;ENOG410YWK3 High mobility group AT-hook 2;",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0013 Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0017 asparaginyl-tRNA synthetase;",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0018 arginyL-tRNA synthetase;",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0024 Removes the N-terminal methionine from nascent proteins (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0048 Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity);",2
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0050 This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0060 amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0081 Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0098 Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0154 Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity);",2
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0162 Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0184 Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0189 Responsible for the addition of glutamate residues to the C-terminus of ribosomal protein S6 (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0215 Cysteinyl-tRNA synthetase;",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0290 IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity);",2
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0292 Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0335 This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0480 Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity);",2
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0564 pseudouridine synthase activity;",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0617 Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate;",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0621 Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG0721 Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG1185 Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3'- to 5'-direction (By similarity);",3
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG1186 Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG1206 Catalyzes the folate-dependent formation of 5-methyl- uridine at position 54 (M-5-U54) in all tRNAs (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG1358 (ribosomal) protein;",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG1384 lysyl-tRNA synthetase;",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG1530 ribonuclease;",3
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG1534 Rna-binding protein;",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG1670 -acetyltransferase;",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG2264 Methylates ribosomal protein L11 (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG2269 With EpmB is involved in the beta-lysylation step of the post-translational modification of translation elongation factor P (EF-P). Catalyzes the ATP-dependent activation of (R)-beta-lysine produced by EpmB, forming a lysyl-adenylate, from which the beta- lysyl moiety is then transferred to the epsilon-amino group of a conserved specific lysine residue in EF-P (By similarity);",1
"eggNOG;informationStorageAndProcessing;[J] Translation, ribosomal structure and biogenesis;COG5384 u3 small nucleolar ribonucleoprotein;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG0085 DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity);",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG0086 DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity);",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG0557 3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity);",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG0571 Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity);",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG0640 Transcriptional regulator, arsr family;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG0735 Ferric uptake regulator, Fur family;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG0782 Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity);",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG1158 Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template (By similarity);",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG1221 transcriptional;",2
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG1224 ruvB-like;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG1475 parb-like partition protein;",2
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG1522 transcriptional regulator AsnC family;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG1595 RNA Polymerase;",3
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG1609 Transcriptional regulator;",2
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG1802 GntR Family Transcriptional Regulator;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG1846 Transcriptional regulator;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG2005 Transcriptional regulator, ModE family;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG2186 GntR family transcriptional regulator;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG2188 GntR family transcriptional regulator;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG2207 Transcriptional Regulator AraC Family;",3
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG3172 Nicotinamide-nucleotide adenylyltransferase;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG3604 Transcriptional regulator;",2
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG3800 Transcriptional regulator;",2
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG4977 Transcriptional regulator, ARAC family;",2
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG5007 BolA family;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;COG5224 Nuclear transcription factor Y;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;ENOG410XP61 Transcriptional regulator;",1
"eggNOG;informationStorageAndProcessing;[K] Transcription;ENOG410XQ4R LysR family transcriptional Regulator;",1
